ArriviDeFerrariAscensore6	ArriviDeFerrariAscensore7	ArriviDaDeFerrari6	ArriviDaDeFerrari7	PersoneSceseDalTreno6vsBrignole	PersoneSceseDalTreno7vsBrignole	IntervalloTreni6vsBrin	OccupazioneTreno6vsBrin	PersoneSaliteABordo6vsBrin	PersoneABordoPreDiscesa6vsBrin	PersoneSceseDalTreno6vsBrin	IntervalloTreni7vsBrin	OccupazioneTreno7vsBrin	PersoneSaliteABordo7vsBrin	PersoneABordoPreDiscesa7vsBrin	PersoneSceseDalTreno7vsBrin	mean_pass_t6	max_pass_t6	mean_pass_t7	max_pass_t7	Out
0.97813594241333	5.6731103608551	404.761474060654	405.807913285675	7.04089329248047	20.281393134613	505.442504882812	147.34736178772	81.0447692871094	92.0360107421875	15.2353167345581	436.190185546875	112.942831984406	28.9293365478516	28.593994140625	8.93304759936524	2.69150530224609	24.7327880859375	2.77361315136719	62.5765380859375	-1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
2.15297965426636	2.63755957661438	202.133786210678	357.423920344391	13.2144934074707	63.8309050401306	871.3916015625	408.197496919128	30.5628662109375	314.986694335938	16.1531447026978	457.03125	110.58117459024	45.3197021484375	106.672454833984	10.4829075739746	4.13241831188965	31.985595703125	8.08982408886719	28.7249145507812	-1
2.45928835292053	4.16018574008179	178.751304843842	611.831073016296	37.1888768898926	45.1813105469513	309.461517333984	301.903387137482	91.3049011230469	115.400634765625	9.41115138439941	419.386596679688	57.833305451416	18.1031799316406	240.547225952148	7.56216408374024	21.1808127058105	22.37744140625	11.0087175214844	55.8663940429688	-1
1.46538520236206	4.59262684527588	459.914633132233	279.268330044342	10.6497056586914	49.1523475881958	426.279144287109	323.645079091049	47.9682312011719	351.151123046875	2.17219939941406	410.167694091797	70.8538261378632	14.8270568847656	234.144165039062	8.59294472717285	3.80118502026367	48.5830078125	4.78908556347656	71.1336059570312	-1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
0.431047271682739	4.43162251971436	325.754701715591	94.8017833390503	5.45685594189453	24.5140411804962	640.890197753906	219.226009948029	32.9738159179688	201.158081054688	3.22270819818115	888.502807617188	88.4406365199432	25.6142120361328	280.890899658203	12.1684278964844	11.3093538129883	60.16259765625	19.2888963544922	41.357666015625	-1
2.36622740168762	0.736057208572388	320.336684789154	618.779837959991	44.1697687675781	32.5095275097656	326.813049316406	16.4958635751038	35.4361267089844	215.931396484375	12.8572862917175	341.953582763672	240.447207254486	18.9612121582031	273.503234863281	10.1163866340332	6.82340769177246	30.4727783203125	19.5474305952148	21.2469482421875	-1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
0.388377403213501	2.81724453225708	142.607294005661	644.402765285706	56.960979467041	49.8728678968048	506.759490966797	216.70505230011	84.5101318359375	191.265625	1.34234975982666	347.490692138672	348.499314041245	23.4463806152344	308.635406494141	10.3236851656494	12.0662748945312	48.25927734375	5.0318437421875	24.2134399414062	-1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
4.1696389140625	1.15580374194336	143.529073823013	144.771124134155	40.7878708427734	31.842419447937	630.719604492188	41.9061132998962	41.185546875	222.997436523438	9.52385875665283	343.020629882812	184.514869235764	59.1067199707031	63.7700653076172	14.2963913536377	12.855644630249	48.0195922851562	19.4537401044922	25.07568359375	-1
6.0407126464386	1.34095871633911	315.164475814011	214.742613500519	69.9420128242188	46.1623518143463	862.528381347656	195.182846708923	19.9039306640625	127.148315429687	15.4497936328125	434.402160644531	264.057500192429	46.7562561035156	159.414611816406	12.9369318673096	8.08504991894531	44.4710083007812	18.0187623823242	61.7257080078125	-1
5.29571706195068	5.35027604652405	128.626966775818	306.064826560547	21.7248758950195	63.9758811385345	898.904113769531	98.3454636264343	15.4113464355469	41.814208984375	6.83837972241211	352.912445068359	229.832310988159	14.9148101806641	2.33580017089844	4.68045269360352	13.0227070081787	23.5488891601562	8.12137621289062	31.1373291015625	-1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
4.13936362643433	1.42496994775391	256.529037432434	510.677644369263	48.339321628418	67.2525589716339	413.051605224609	113.496293669647	60.8749694824219	328.6767578125	5.37651279284668	453.378295898438	277.140830915955	20.9470367431641	278.294555664062	5.77406549816895	20.9205809248047	33.172607421875	5.52057970410156	22.7109985351562	-1
0.668880990936279	1.22619153042603	402.385330531479	303.635332446899	6.08850719946289	31.1382498271179	877.620849609375	191.752588416855	35.5237426757812	46.3153076171875	1.57584899938965	601.14990234375	327.426546601288	58.1576843261719	85.8954315185547	2.64745147998047	5.9640002668457	50.6094360351562	18.3590745771484	14.745361328125	-1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
3.76285283465576	2.91776902783203	60.1694523404541	81.7278107783203	64.7818911518555	42.1433527555847	368.110656738281	277.095157149506	100.571044921875	267.647338867188	4.35358638897705	896.808471679687	69.5536583703308	31.1264190673828	186.067901611328	3.77962038342285	3.48601541882324	58.2803955078125	2.7034257734375	22.5086669921875	-1
5.81567988772583	4.14522059443665	150.073710526215	401.607770919708	55.8907724140625	47.40500408638	345.097045898437	278.926300515655	54.9986572265625	265.860595703125	13.7206628078613	354.517822265625	376.55655760437	53.5425109863281	124.345153808594	14.3642215275879	11.433044227417	52.24365234375	15.4163560712891	22.3416137695312	-1
2.92530427355957	1.58535502590942	90.1375384023743	74.727573501709	61.5090867084961	68.9846418315124	887.041625976562	218.812121378967	136.103851318359	104.692626953125	9.99466170404053	615.819396972656	228.337432105682	32.865234375	218.716613769531	10.0354664265137	4.44309008007813	43.5330200195312	13.5229066694336	48.7505493164062	-1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
2.3304659881134	0.395471135269165	410.087313005356	348.004483420715	53.1961634223633	61.0044161441803	885.811157226562	184.522080536133	66.2135009765625	314.70654296875	3.91369474621582	377.762145996094	204.274906900772	28.2013092041016	301.749450683594	8.58152069787598	12.2092417371826	37.1870727539062	14.2383027875977	71.2384033203125	-1
0.532642196609497	5.34697339369202	160.233772513031	504.30536955423	38.3539952717285	47.0910708808136	864.393310546875	109.526726030014	3.83395385742188	44.404052734375	6.02041904614258	777.760620117188	219.594274944305	45.1149444580078	341.986511230469	2.87117205371094	5.42136881237793	71.0086059570312	8.60206316357422	9.47125244140625	-1
0.702000936462402	2.73220122183228	84.4737135246429	257.866134017761	36.3368567998047	42.077950004425	867.027282714844	101.167431142761	84.1777954101562	206.991455078125	16.3105545770264	876.755676269531	79.2515280953064	64.6416778564453	170.48356628418	6.7034578815918	1.02859209423828	55.9541015625	11.7753053510742	70.1094970703125	-1
2.3304659881134	0.395471135269165	410.087313005356	348.004483420715	53.1961634223633	61.0044161441803	885.811157226562	184.522080536133	66.2135009765625	314.70654296875	3.91369474621582	377.762145996094	204.274906900772	28.2013092041016	301.749450683594	8.58152069787598	12.2092417371826	37.1870727539062	14.2383027875977	71.2384033203125	-1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
1.2597570743103	6.22671754182434	375.397665878998	326.241981063721	63.2611280205078	19.2567500331116	434.8828125	221.201387209457	14.6379089355469	113.084716796875	1.75180565649414	349.269104003906	133.444028086945	27.9315490722656	129.412414550781	11.6429225488281	3.93515619641113	47.1220703125	19.4209001386719	51.061279296875	-1
1.2912515010376	1.97527447589111	371.823208587265	216.729445551086	51.2695725400391	61.6660739767456	667.095336914062	209.38047883551	3.96688842773437	36.086669921875	2.89623726547241	289.706726074219	129.311127647156	25.5492095947266	115.414733886719	7.25252528967285	16.5287680280762	33.2815551757812	8.79684923535156	33.5227661132812	-1
0.931910251571655	1.20100880258179	441.089840862305	468.315914379181	42.6970067680664	8.63861338233948	872.977752685547	59.5779009910278	75.6095581054688	374.378784179688	5.89368269717407	856.404876708984	171.927737805161	74.6423034667969	32.8836059570312	10.3808053121338	9.1214792097168	14.097412109375	12.0228929365234	39.8853149414062	-1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
1.91910813708496	3.1683578114624	124.581377577438	515.310154331726	55.1849375891113	12.7360957424927	270.086517333984	349.751414136536	19.0458984375	114.479248046875	11.641520902832	584.615478515625	254.290539426666	43.0348663330078	149.30517578125	3.18723686425781	8.01854624157715	68.260009765625	19.9418321455078	27.1446533203125	-1
3.94999068637085	0.967655738418579	59.780256417572	143.268132013	48.1505899055176	5.03601183929443	593.632507324219	133.801917709351	67.6908874511719	337.473510742188	2.08422107086182	509.970245361328	245.641597320908	44.4551696777344	2.13511657714844	7.44482978283692	14.517272743042	61.8777465820312	10.4375596845703	35.9714965820312	-1
3.65201277156067	3.32409853407288	116.193181239532	302.080867992828	29.8087028701172	12.7753373931885	870.497589111328	9.15874803265381	41.6357116699219	103.78369140625	14.3051242445679	740.019836425781	220.467334459702	15.8898468017578	227.759918212891	15.1443875283203	15.7034156263428	38.0171508789063	7.13488939648437	68.8643798828125	-1
3.8085705508728	3.34680427229309	120.361674413559	106.187463380127	34.9971888476562	64.8806191962433	596.631774902344	191.74631737793	73.0807800292969	360.203125	14.3184398834839	895.664520263672	193.678853645569	73.894775390625	58.9034881591797	14.6886163594971	2.99767923718262	25.3003540039062	12.7511674726562	22.1050415039062	-1
0.640637601806641	1.65161449835205	104.025687650482	82.5616625715637	44.2744985097656	39.0465324881744	558.362274169922	102.722648796204	4.93670654296875	156.383666992188	3.58199266964722	318.805389404297	340.754836469421	47.8027954101562	315.803573608398	7.30559942578125	2.3422806776123	20.775390625	2.04727037792969	35.66748046875	-1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
3.49220395465088	1.20792373194885	590.500107257141	241.456754284058	25.7046060981445	64.810856261673	428.932342529297	389.616408583847	26.5657653808594	191.327880859375	5.044097378479	354.229431152344	79.1133460137329	39.0469665527344	126.308090209961	8.73312708666992	12.340000175293	27.6214599609375	21.2972856367188	42.3890380859375	-1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
0.811926645233154	0.920592935562134	286.07720157756	295.904188042877	8.41874396313477	21.7137133850098	726.984558105469	36.5004777463989	24.0551147460938	113.900268554688	15.3703753578491	861.980438232422	206.203175039093	10.7416534423828	140.199157714844	4.83229708300781	16.8394397962646	19.5738525390625	0.698900016601562	31.1819458007812	-1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
3.14556207080078	0.696322166687012	402.23170056192	63.7536721239624	59.0850295507813	40.7197528720093	888.858489990234	89.4280462748413	99.169189453125	281.966186523438	11.1930692064819	577.280731201172	199.608121145813	40.8085327148438	298.312744140625	3.0487205090332	4.09739946728516	62.3685302734375	18.5380845869141	45.3223266601563	-1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
1.08978876490784	5.47618968574524	352.762850364014	98.4048466431885	26.0929788920898	39.0149211584473	887.176208496094	147.836502823883	36.7654724121094	198.337890625	13.6830936837769	367.245483398438	191.668932459045	73.9890289306641	207.929870605469	11.8128549846191	18.5280549085693	27.4627075195313	4.68219469433594	60.3010864257812	-1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
4.34041998286438	1.20493070281982	57.752340819397	249.784977749908	71.1300408371582	41.6059601502228	597.439270019531	156.804088486877	6.60443115234375	97.50830078125	2.34910717358398	892.655639648438	345.101291035278	14.0080261230469	108.87370300293	5.54748891711426	6.58309488659668	67.5731201171875	13.2276689375	30.2688598632812	-1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
2.07444677729797	5.23509602900696	371.505706650177	551.412848639191	59.9228674882812	14.2545296152496	358.689880371094	179.241865761139	83.4708251953125	278.72265625	2.51008373690796	357.997741699219	375.262670840546	24.9641876220703	239.738220214844	3.19628088745117	14.1021869886475	39.057861328125	15.6890565717773	52.4910888671875	-1
0.376897176696777	5.50601676913452	126.496631197937	345.142621710571	31.6894744902344	1.41051933334351	644.600830078125	46.9480285957336	53.7357788085937	189.410400390625	10.1178313640137	876.697998046875	277.002648834381	11.0926666259766	74.8891906738281	13.8591842324219	9.15489168530273	68.6387329101562	13.8207200849609	31.4154052734375	-1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
1.44333910365295	1.65264657736206	151.825092179184	391.838322132202	10.8133458808594	1.17288933746338	356.517333984375	133.657683814072	103.894409179688	194.65234375	1.59487134069824	613.618011474609	174.257990180786	41.7120666503906	160.44938659668	8.24141782568359	6.57377794628906	63.0564575195312	16.9727128828125	34.302001953125	-1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
3.2678823604126	4.07803225088501	117.330043014267	616.237104713928	7.28089895166016	61.6704341601562	432.892913818359	365.792731707123	134.52978515625	129.78173828125	11.0397015796814	469.037933349609	238.675964208862	30.6096496582031	93.2391967773438	8.36803415039063	12.7602263105469	31.5145263671875	12.9871644819336	20.5361938476562	-1
0.875525068237305	5.00060767793274	67.0315909807434	381.482088749451	36.7034108974609	58.1790172940826	312.951049804687	288.495905915466	18.8827514648437	317.875366210938	4.69479963619995	598.323669433594	204.274906900772	31.3246765136719	203.075836181641	4.27846966271973	14.7100370252686	56.8308715820312	15.0554384077148	66.608642578125	-1
2.54300257106018	5.87612030212402	165.580095453674	291.004021949249	22.7241721850586	64.6680602549744	581.472015380859	57.2199903551636	14.5321655273437	224.914916992188	2.32104922015381	865.316162109375	290.393748739593	28.8870849609375	392.044525146484	2.08291403222656	5.46217058544922	24.398681640625	11.8847719038086	35.5813598632812	-1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
2.5745985927124	4.25049265345764	134.700471572372	83.0146191012268	57.1737117558594	41.1873825428009	315.854187011719	215.939985551239	58.950439453125	302.317626953125	1.72897884692383	873.544921875	163.28507670311	17.3946533203125	75.6919250488281	8.41944228222656	7.73582529431152	54.6145629882812	19.8671373212891	38.1265869140625	-1
2.7173394622345	5.3348980692749	79.1888425718231	505.674533609802	19.6379175949707	13.7007863220978	282.131652832031	278.067168182907	39.6084594726562	90.2679443359375	14.1802901297302	295.109252929688	202.981020136948	31.5846862792969	187.221832275391	2.23904243261719	9.93333811169433	46.711181640625	7.49612902050781	59.98876953125	-1
3.70758519549561	2.62981898403931	346.904427524841	247.44813383551	31.3763761984863	69.5067737949371	334.609222412109	184.722753781738	31.8197021484375	307.466186523438	2.36622728076172	356.28662109375	299.162029915802	25.3867034912109	401.043930053711	8.65292088098145	15.8663014448242	30.0193481445313	14.9018632734375	24.888916015625	-1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
2.11752302546692	2.91240221697998	80.2028003709106	235.372724533356	3.02843504492187	57.6874066145325	341.501770019531	125.035005291962	31.3423461914062	172.943725585938	4.10058924957275	885.253601074219	213.589635399567	23.9111480712891	206.380844116211	7.91321498400879	19.6974915540771	43.3794555664063	15.6314256513672	49.027587890625	-1
3.33310630221558	2.57852465724182	244.955579725677	350.341327335114	31.337102545166	1.22521153839111	893.472747802734	207.956952999496	138.10693359375	136.411987304688	9.26467935632324	353.575744628906	12.5849547398071	26.2642364501953	135.890731811523	5.58628301660156	3.27943636303711	25.61474609375	12.7421525800781	66.7964477539062	-1
1.97681405444336	2.09633734376526	84.7707314657898	249.661444150909	30.8789099230957	48.2454294387817	566.119995117188	123.774526468002	128.164031982422	369.304931640625	6.93301587042236	856.943206787109	409.142404840881	86.4694976806641	37.5369567871094	13.3879430239258	7.25423586254883	36.6651611328125	6.49676378613281	39.6290283203125	-1
5.65150248904419	3.59667060061646	239.691192768799	302.894130852905	31.2727373911133	42.6142525639343	334.695739746094	191.501746859848	19.4718933105469	394.630615234375	4.81083591818237	286.745910644531	147.482071374069	8.79483032226562	101.718078613281	10.2211069025879	2.21120096569824	22.198974609375	16.2943422163086	13.5635375976562	-1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
1.60914202113342	2.4497211967926	152.81856598233	104.025625397644	15.0374454824219	11.3909791603088	767.234344482422	318.860276391144	101.012145996094	174.6806640625	7.41095219580078	878.332214355469	240.309025172913	56.3603668212891	50.1737518310547	2.28307254553223	17.8729776228027	31.37548828125	15.3056016767578	12.9741821289062	-1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
1.34347129244995	5.55297636408997	357.63804139801	318.665253658447	53.7241758725586	47.414814499054	885.205535888672	271.996802503342	9.2933349609375	325.744506835938	13.0360963000183	316.084899902344	227.005859319611	25.8222198486328	55.2598266601562	1.60310480175781	13.5945743787842	35.712646484375	6.00287645703125	70.20703125	-1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
0.545747941925049	4.97212229725647	224.092629859604	124.079246301819	23.1038175004883	63.0798634476471	457.18505859375	118.274825330627	70.6849365234375	165.14306640625	6.31241198522949	621.692962646484	235.535462354919	67.810546875	31.6920471191406	5.7133753425293	5.90103060131836	69.9959106445312	17.8204347456055	59.6173095703125	-1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
0.990936902954102	4.16823595635986	97.0201610386047	192.959522210358	36.1153970324707	11.4236805358887	763.321838378906	289.022673185181	70.261962890625	408.594604492188	11.4955244332886	867.815551757812	256.495171728134	35.0558166503906	289.771148681641	10.8499045151367	15.3435889661865	46.711181640625	16.9125062788086	50.28515625	-1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
2.47036219973755	4.66445954437256	394.898430014984	251.68945406781	21.4357781691895	61.449154852066	436.132507324219	197.076700464325	13.3115844726562	246.804077148438	5.31183683239746	324.150238037109	200.198535494354	48.1603088378906	397.375183105469	14.5674740488281	15.6757860792236	39.7312622070312	14.6961305463867	69.746337890625	-1
1.34347129244995	5.55297636408997	357.63804139801	318.665253658447	53.7241758725586	47.414814499054	885.205535888672	271.996802503342	9.2933349609375	325.744506835938	13.0360963000183	316.084899902344	227.005859319611	25.8222198486328	55.2598266601562	1.60310480175781	13.5945743787842	35.712646484375	6.00287645703125	70.20703125	-1
1.8345811595459	5.23664414752197	240.356922636887	218.201554272491	70.5332994936523	22.2859874576569	385.144958496094	306.656834642761	59.9504699707031	404.70361328125	4.96230131085205	416.589202880859	217.23261755014	16.9038848876953	227.377365112305	6.6734698046875	6.23194261914063	40.7947998046875	18.1539857709961	39.1766357421875	-1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
5.67822195429993	1.76101487341309	364.131468111359	174.06917603009	39.5747513291016	64.2930844816589	871.526184082031	255.59803571402	92.5496520996094	389.326416015625	3.27359296118164	509.614562988281	249.209207426987	58.5476989746094	196.497177124023	16.1499401070557	4.72259828930664	54.41845703125	15.4897630537109	53.9105224609375	-1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
1.87704783816528	0.96559158039856	606.958997995865	223.873805359863	58.9017525019531	50.1203083053589	893.751525878906	229.052727943771	18.151611328125	160.299560546875	3.95483055929565	396.795959472656	144.190825431137	80.5575256347656	355.858764648438	9.37049272119141	4.59473131542969	24.0925903320312	12.3770494306641	9.0863037109375	-1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
2.54300257106018	5.87612030212402	165.580095453674	291.004021949249	22.7241721850586	64.6680602549744	581.472015380859	57.2199903551636	14.5321655273437	224.914916992188	2.32104922015381	865.316162109375	290.393748739593	28.8870849609375	392.044525146484	2.08291403222656	5.46217058544922	24.398681640625	11.8847719038086	35.5813598632812	-1
0.508259414627075	0.90748553213501	639.436373560577	393.454553385773	1.11275351074219	32.627252461853	886.330261230469	144.851488295502	84.4527282714844	88.09521484375	5.05432188693237	408.523864746094	229.084871546921	23.3163757324219	287.350402832031	4.90369726611328	2.12895487194824	42.83056640625	5.52830675488281	19.58056640625	-1
2.5745985927124	4.25049265345764	134.700471572372	83.0146191012268	57.1737117558594	41.1873825428009	315.854187011719	215.939985551239	58.950439453125	302.317626953125	1.72897884692383	873.544921875	163.28507670311	17.3946533203125	75.6919250488281	8.41944228222656	7.73582529431152	54.6145629882812	19.8671373212891	38.1265869140625	-1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
6.53842618365479	3.29561315339661	72.8285618320923	128.629400531616	37.5652494008789	13.0979909655762	878.207244873047	150.846601507965	53.9502868652344	40.8616943359375	13.3502027108765	323.659973144531	348.800802219223	106.753509521484	108.666748046875	9.83030990039063	9.87583010083008	46.9622802734375	6.98614366894531	39.3872680664062	-1
2.70961824794006	5.32746710040283	83.8694356443787	72.1024845229797	26.1933448950195	20.5124828553772	425.635070800781	328.2668347789	14.1907653808594	332.6611328125	0.97807192376709	592.6904296875	137.916102726959	80.5022735595703	264.033477783203	5.99516806518555	9.9529358137207	45.8157348632812	1.52150896435547	68.4192504882812	-1
3.8199491824646	3.33906367971802	45.4824272506409	108.050761831696	24.2503899904785	22.2718168615723	386.12548828125	234.238877134888	77.0355834960937	174.668212890625	6.7580103303833	377.300720214844	195.826956913666	40.0707550048828	226.399032592773	4.87799320019531	21.5390329969482	22.2788696289062	7.25079515820312	20.7655029296875	-1
4.13936362643433	1.42496994775391	256.529037432434	510.677644369263	48.339321628418	67.2525589716339	413.051605224609	113.496293669647	60.8749694824219	328.6767578125	5.37651279284668	453.378295898438	277.140830915955	20.9470367431641	278.294555664062	5.77406549816895	20.9205809248047	33.172607421875	5.52057970410156	22.7109985351562	-1
